Date,Currency,Mean,Buy,Sell
04/01/2024,KES/CAD,117.8343,117.5238,118.1448
03/01/2024,KES/CAD,118.0399,117.7441,118.3357
02/01/2024,KES/CAD,118.4616,118.0776,118.8457
29/12/2023,KES/CAD,118.3076,117.9495,118.6658
28/12/2023,KES/CAD,118.2576,117.9234,118.5919
27/12/2023,KES/CAD,117.8657,117.5557,118.1757
22/12/2023,KES/CAD,116.2646,115.9804,116.5488
21/12/2023,KES/CAD,115.9256,115.6548,116.1964
20/12/2023,KES/CAD,115.4165,115.1301,115.7028
19/12/2023,KES/CAD,115.4576,115.1559,115.7593
18/12/2023,KES/CAD,114.8293,114.6079,115.0507
15/12/2023,KES/CAD,114.3546,114.1472,114.5619
14/12/2023,KES/CAD,112.9782,112.9004,113.056
13/12/2023,KES/CAD,112.9629,112.8725,113.0532
11/12/2023,KES/CAD,112.9752,112.8848,113.0655
08/12/2023,KES/CAD,112.9273,112.8245,113.03
07/12/2023,KES/CAD,112.6965,112.6064,112.7865
06/12/2023,KES/CAD,112.7866,112.6964,112.8768
05/12/2023,KES/CAD,113.0483,112.9703,113.1262
04/12/2023,KES/CAD,113.1223,113.0443,113.2003
01/12/2023,KES/CAD,112.6316,112.5416,112.7217
30/11/2023,KES/CAD,112.772,112.6776,112.8664
29/11/2023,KES/CAD,112.5661,112.4884,112.6438
28/11/2023,KES/CAD,112.4453,112.3635,112.5271
27/11/2023,KES/CAD,111.763,111.6736,111.8524
24/11/2023,KES/CAD,111.5558,111.4787,111.6329
23/11/2023,KES/CAD,111.1694,111.0804,111.2584
22/11/2023,KES/CAD,111.2024,111.1092,111.2955
21/11/2023,KES/CAD,111.113,111.0239,111.2021
20/11/2023,KES/CAD,111.062,110.9851,111.139
17/11/2023,KES/CAD,110.6579,110.5811,110.7346
16/11/2023,KES/CAD,111.2598,111.1826,111.337
15/11/2023,KES/CAD,109.8553,109.7631,109.9474
14/11/2023,KES/CAD,109.9083,109.82,109.9966
10/11/2023,KES/CAD,109.9007,109.8242,109.9771
09/11/2023,KES/CAD,109.8737,109.7972,109.9502
08/11/2023,KES/CAD,110.0941,109.9974,110.1909
07/11/2023,KES/CAD,110.7093,110.6159,110.8028
06/11/2023,KES/CAD,110.7555,110.6782,110.8329
03/11/2023,KES/CAD,108.8477,108.76,108.9354
02/11/2023,KES/CAD,109.0217,108.9455,109.0979
01/11/2023,KES/CAD,108.799,108.7229,108.8751
31/10/2023,KES/CAD,108.7381,108.6581,108.8182
30/10/2023,KES/CAD,108.6895,108.6015,108.7774
27/10/2023,KES/CAD,108.8789,108.7907,108.9671
26/10/2023,KES/CAD,108.7796,108.6875,108.8717
25/10/2023,KES/CAD,109.4259,109.349,109.5027
24/10/2023,KES/CAD,109.759,109.6699,109.8482
23/10/2023,KES/CAD,109.3644,109.2875,109.4414
19/10/2023,KES/CAD,109.0678,108.991,109.1446
18/10/2023,KES/CAD,109.2719,109.1829,109.361
17/10/2023,KES/CAD,109.6674,109.5739,109.7609
16/10/2023,KES/CAD,109.4199,109.3386,109.5012
13/10/2023,KES/CAD,108.991,108.902,109.08
12/10/2023,KES/CAD,109.672,109.5944,109.7497
11/10/2023,KES/CAD,109.1353,109.046,109.2246
09/10/2023,KES/CAD,108.9388,108.8616,109.016
06/10/2023,KES/CAD,108.3694,108.2926,108.4462
05/10/2023,KES/CAD,108.2715,108.1789,108.3641
04/10/2023,KES/CAD,108.2786,108.1978,108.3595
03/10/2023,KES/CAD,108.1348,108.054,108.2156
02/10/2023,KES/CAD,109.0278,108.9393,109.1163
29/09/2023,KES/CAD,109.8665,109.776,109.957
28/09/2023,KES/CAD,109.6592,109.5769,109.7414
27/09/2023,KES/CAD,109.4516,109.3572,109.5459
26/09/2023,KES/CAD,109.5545,109.4763,109.6328
25/09/2023,KES/CAD,109.5052,109.4146,109.5957
22/09/2023,KES/CAD,109.1768,109.0865,109.267
21/09/2023,KES/CAD,109.9237,109.8326,110.0147
20/09/2023,KES/CAD,109.3702,109.2755,109.4649
19/09/2023,KES/CAD,109.0184,108.9402,109.0966
18/09/2023,KES/CAD,108.7386,108.6485,108.8288
15/09/2023,KES/CAD,108.4936,108.4036,108.5835
14/09/2023,KES/CAD,108.3312,108.2414,108.4211
13/09/2023,KES/CAD,107.8608,107.7674,107.9543
12/09/2023,KES/CAD,107.7299,107.6404,107.8193
11/09/2023,KES/CAD,107.31,107.2209,107.3991
08/09/2023,KES/CAD,107.0353,106.9464,107.1242
07/09/2023,KES/CAD,106.9624,106.8853,107.0396
06/09/2023,KES/CAD,106.9913,106.9023,107.0803
05/09/2023,KES/CAD,107.205,107.1157,107.2943
04/09/2023,KES/CAD,107.5016,107.4119,107.5913
01/09/2023,KES/CAD,107.5215,107.4317,107.6113
31/08/2023,KES/CAD,107.4414,107.3636,107.5193
30/08/2023,KES/CAD,106.6533,106.5642,106.7424
29/08/2023,KES/CAD,106.8104,106.7329,106.8879
28/08/2023,KES/CAD,106.7193,106.6417,106.7968
25/08/2023,KES/CAD,106.6894,106.6001,106.7788
24/08/2023,KES/CAD,107.0595,106.9815,107.1374
23/08/2023,KES/CAD,106.7818,106.704,106.8596
22/08/2023,KES/CAD,106.612,106.5224,106.7015
21/08/2023,KES/CAD,106.5468,106.4573,106.6364
18/08/2023,KES/CAD,106.7583,106.6803,106.8362
17/08/2023,KES/CAD,106.3684,106.2789,106.458
16/08/2023,KES/CAD,106.9557,106.8654,107.0459
15/08/2023,KES/CAD,106.7966,106.7064,106.8867
14/08/2023,KES/CAD,106.7049,106.6267,106.7832
11/08/2023,KES/CAD,107.2627,107.184,107.3414
10/08/2023,KES/CAD,106.6896,106.5993,106.7798
09/08/2023,KES/CAD,106.1954,106.1174,106.2735
08/08/2023,KES/CAD,106.8441,106.7615,106.9267
07/08/2023,KES/CAD,106.8552,106.7764,106.9339
04/08/2023,KES/CAD,107.0032,106.9174,107.089
03/08/2023,KES/CAD,106.9327,106.8417,107.0236
02/08/2023,KES/CAD,107.2772,107.1899,107.3646
01/08/2023,KES/CAD,107.8929,107.8008,107.9849
31/07/2023,KES/CAD,107.4045,107.3129,107.4962
28/07/2023,KES/CAD,107.8539,107.7577,107.9502
27/07/2023,KES/CAD,107.6213,107.5293,107.7133
26/07/2023,KES/CAD,107.7016,107.6054,107.7978
25/07/2023,KES/CAD,107.6236,107.5326,107.7146
24/07/2023,KES/CAD,107.298,107.2195,107.3766
21/07/2023,KES/CAD,107.7397,107.6474,107.8321
20/07/2023,KES/CAD,107.7626,107.6784,107.8469
19/07/2023,KES/CAD,107.4696,107.3774,107.5618
18/07/2023,KES/CAD,107.2029,107.1109,107.2949
17/07/2023,KES/CAD,107.4944,107.4021,107.5868
14/07/2023,KES/CAD,107.9049,107.8162,107.9936
13/07/2023,KES/CAD,106.9654,106.8857,107.0452
12/07/2023,KES/CAD,106.4482,106.3688,106.5276
11/07/2023,KES/CAD,106.2715,106.1801,106.3628
10/07/2023,KES/CAD,106.0798,106.0005,106.159
07/07/2023,KES/CAD,105.7724,105.6815,105.8634
06/07/2023,KES/CAD,105.9071,105.8239,105.9903
05/07/2023,KES/CAD,106.4273,106.3316,106.5231
04/07/2023,KES/CAD,106.1807,106.1012,106.2602
03/07/2023,KES/CAD,106.0132,105.9218,106.1046
30/06/2023,KES/CAD,105.8279,105.7326,105.9231
29/06/2023,KES/CAD,106.7371,106.657,106.8171
27/06/2023,KES/CAD,107.0336,106.9533,107.1139
26/06/2023,KES/CAD,106.7344,106.6503,106.8186
23/06/2023,KES/CAD,106.6973,106.6051,106.7895
22/06/2023,KES/CAD,106.5709,106.4747,106.6671
21/06/2023,KES/CAD,106.0755,105.9838,106.1672
20/06/2023,KES/CAD,106.2244,106.1325,106.3163
19/06/2023,KES/CAD,105.9353,105.8557,106.015
16/06/2023,KES/CAD,105.008,104.9171,105.0988
15/06/2023,KES/CAD,105.0267,104.9476,105.1058
14/06/2023,KES/CAD,104.5352,104.4447,104.6257
13/06/2023,KES/CAD,104.3604,104.27,104.4508
12/06/2023,KES/CAD,104.3273,104.2368,104.4178
09/06/2023,KES/CAD,104.2678,104.189,104.3466
08/06/2023,KES/CAD,103.8113,103.7328,103.8898
07/06/2023,KES/CAD,103.387,103.3088,103.4653
06/06/2023,KES/CAD,103.5134,103.4234,103.6033
05/06/2023,KES/CAD,103.2295,103.1512,103.3077
02/06/2023,KES/CAD,103.1661,103.0725,103.2598
31/05/2023,KES/CAD,101.8542,101.7657,101.9428
30/05/2023,KES/CAD,101.7739,101.6967,101.8512
29/05/2023,KES/CAD,101.5134,101.4252,101.6017
26/05/2023,KES/CAD,101.5931,101.5159,101.6703
25/05/2023,KES/CAD,101.9728,101.8839,102.0617
24/05/2023,KES/CAD,102.1479,102.0701,102.2258
23/05/2023,KES/CAD,102.0382,101.949,102.1274
22/05/2023,KES/CAD,101.9267,101.8488,102.0045
19/05/2023,KES/CAD,101.9662,101.8769,102.0555
18/05/2023,KES/CAD,102.0985,102.009,102.188
17/05/2023,KES/CAD,101.7333,101.6441,101.8225
16/05/2023,KES/CAD,101.7424,101.6493,101.8355
15/05/2023,KES/CAD,101.1926,101.115,101.2703
12/05/2023,KES/CAD,101.4576,101.3685,101.5468
11/05/2023,KES/CAD,102.427,102.3367,102.5172
10/05/2023,KES/CAD,102.0316,101.9532,102.1101
09/05/2023,KES/CAD,102.53,102.4511,102.6089
08/05/2023,KES/CAD,102.0662,101.9876,102.1448
05/05/2023,KES/CAD,100.3732,100.2848,100.4615
04/05/2023,KES/CAD,100.3031,100.2147,100.3915
03/05/2023,KES/CAD,100.0095,99.9214,100.0977
02/05/2023,KES/CAD,100.4896,100.412,100.5672
28/04/2023,KES/CAD,99.8654,99.7882,99.9425
27/04/2023,KES/CAD,99.6386,99.5616,99.7156
26/04/2023,KES/CAD,99.6539,99.5658,99.742
25/04/2023,KES/CAD,99.9501,99.8616,100.0386
24/04/2023,KES/CAD,100.5684,100.4791,100.6576
20/04/2023,KES/CAD,100.3609,100.283,100.4389
19/04/2023,KES/CAD,100.704,100.6143,100.7936
18/04/2023,KES/CAD,100.5134,100.4238,100.603
17/04/2023,KES/CAD,100.898,100.8079,100.9881
14/04/2023,KES/CAD,100.8012,100.7224,100.8801
13/04/2023,KES/CAD,99.6859,99.6078,99.764
12/04/2023,KES/CAD,99.3894,99.3114,99.4675
11/04/2023,KES/CAD,99.0019,98.9241,99.0797
06/04/2023,KES/CAD,99.1005,99.0114,99.1895
05/04/2023,KES/CAD,98.8815,98.8034,98.9595
04/04/2023,KES/CAD,98.6714,98.5823,98.7604
03/04/2023,KES/CAD,97.9928,97.9153,98.0704
31/03/2023,KES/CAD,97.7452,97.6677,97.8227
30/03/2023,KES/CAD,97.2341,97.1426,97.3255
29/03/2023,KES/CAD,96.5077,96.4168,96.5986
28/03/2023,KES/CAD,96.0595,95.9689,96.15
27/03/2023,KES/CAD,95.2774,95.1911,95.3637
24/03/2023,KES/CAD,96.2345,96.1471,96.322
23/03/2023,KES/CAD,95.5534,95.4665,95.6403
22/03/2023,KES/CAD,95.324,95.2475,95.4004
21/03/2023,KES/CAD,95.2114,95.1349,95.2879
20/03/2023,KES/CAD,94.5278,94.4517,94.604
17/03/2023,KES/CAD,94.4805,94.394,94.567
16/03/2023,KES/CAD,94.1736,94.0873,94.2598
15/03/2023,KES/CAD,94.8669,94.7799,94.954
14/03/2023,KES/CAD,94.045,93.9587,94.1313
13/03/2023,KES/CAD,93.4397,93.3641,93.5154
10/03/2023,KES/CAD,93.1408,93.0551,93.2265
09/03/2023,KES/CAD,93.5413,93.4549,93.6276
08/03/2023,KES/CAD,94.1655,94.0887,94.2424
07/03/2023,KES/CAD,94.1423,94.055,94.2296
06/03/2023,KES/CAD,93.952,93.8646,94.0393
03/03/2023,KES/CAD,93.5932,93.5164,93.67
02/03/2023,KES/CAD,93.4715,93.3946,93.5483
01/03/2023,KES/CAD,93.6128,93.5254,93.7003
28/02/2023,KES/CAD,93.36,93.2693,93.4508
27/02/2023,KES/CAD,93.0546,92.964,93.1452
24/02/2023,KES/CAD,93.4438,93.3561,93.5315
23/02/2023,KES/CAD,93.1761,93.0989,93.2534
22/02/2023,KES/CAD,93.6906,93.6024,93.7788
21/02/2023,KES/CAD,93.5487,93.4606,93.6369
20/02/2023,KES/CAD,93.06,92.9722,93.1478
17/02/2023,KES/CAD,93.136,93.0584,93.2136
16/02/2023,KES/CAD,93.6254,93.5368,93.7139
15/02/2023,KES/CAD,94.1415,94.0488,94.2343
14/02/2023,KES/CAD,93.9082,93.8192,93.9972
13/02/2023,KES/CAD,93.6757,93.5869,93.7646
10/02/2023,KES/CAD,93.4453,93.3566,93.5339
09/02/2023,KES/CAD,93.1835,93.1055,93.2615
08/02/2023,KES/CAD,93.0166,92.9248,93.1084
07/02/2023,KES/CAD,92.7157,92.638,92.7935
06/02/2023,KES/CAD,93.3377,93.2558,93.4195
03/02/2023,KES/CAD,93.5111,93.429,93.5931
02/02/2023,KES/CAD,93.7748,93.6854,93.8642
01/02/2023,KES/CAD,92.5648,92.487,92.6426
31/01/2023,KES/CAD,92.7619,92.6735,92.8503
30/01/2023,KES/CAD,93.4008,93.3187,93.4829
27/01/2023,KES/CAD,93.2613,93.1828,93.3398
26/01/2023,KES/CAD,92.9485,92.8598,93.0372
25/01/2023,KES/CAD,92.9958,92.9175,93.0741
24/01/2023,KES/CAD,92.7707,92.6821,92.8592
23/01/2023,KES/CAD,92.1709,92.0829,92.2588
20/01/2023,KES/CAD,91.959,91.8815,92.0365
19/01/2023,KES/CAD,92.7269,92.6383,92.8155
18/01/2023,KES/CAD,92.4956,92.4072,92.584
17/01/2023,KES/CAD,92.5163,92.4279,92.6048
16/01/2023,KES/CAD,92.2427,92.1545,92.3309
13/01/2023,KES/CAD,92.4662,92.388,92.5443
12/01/2023,KES/CAD,92.187,92.0988,92.2752
11/01/2023,KES/CAD,92.4232,92.3347,92.5117
10/01/2023,KES/CAD,92.4741,92.3854,92.5627
09/01/2023,KES/CAD,91.2158,91.1285,91.303
06/01/2023,KES/CAD,91.0845,90.9974,91.1717
05/01/2023,KES/CAD,91.4481,91.3605,91.5357
04/01/2023,KES/CAD,90.7222,90.6321,90.8124
03/01/2023,KES/CAD,91.0673,90.9801,91.1545
30/12/2022,KES/CAD,90.7893,90.7023,90.8762
29/12/2022,KES/CAD,91.3382,91.2608,91.4157
28/12/2022,KES/CAD,90.5849,90.4981,90.6717
23/12/2022,KES/CAD,90.3688,90.2822,90.4554
22/12/2022,KES/CAD,90.6456,90.5687,90.7225
21/12/2022,KES/CAD,90.4973,90.4071,90.5874
20/12/2022,KES/CAD,90.1458,90.0594,90.2323
19/12/2022,KES/CAD,89.9467,89.8604,90.0329
16/12/2022,KES/CAD,90.2202,90.1403,90.3002
15/12/2022,KES/CAD,90.6178,90.5308,90.7049
14/12/2022,KES/CAD,90.7592,90.6787,90.8398
13/12/2022,KES/CAD,90.2393,90.1625,90.3161
09/12/2022,KES/CAD,90.3308,90.2406,90.421
08/12/2022,KES/CAD,89.8655,89.7791,89.9518
07/12/2022,KES/CAD,90.031,89.9511,90.111
06/12/2022,KES/CAD,91.5372,91.4489,91.6255
05/12/2022,KES/CAD,90.7814,90.6939,90.8689
02/12/2022,KES/CAD,91.2412,91.1633,91.3191
01/12/2022,KES/CAD,90.6535,90.566,90.7409
30/11/2022,KES/CAD,90.237,90.16,90.314
29/11/2022,KES/CAD,91.2032,91.1151,91.2913
28/11/2022,KES/CAD,91.606,91.5277,91.6844
25/11/2022,KES/CAD,91.6019,91.5133,91.6906
24/11/2022,KES/CAD,91.6572,91.5787,91.7356
23/11/2022,KES/CAD,91.1877,91.0994,91.2759
22/11/2022,KES/CAD,90.9119,90.8341,90.9897
21/11/2022,KES/CAD,91.0022,90.9141,91.0903
18/11/2022,KES/CAD,91.1314,91.0397,91.223
17/11/2022,KES/CAD,91.9073,91.8181,91.9965
16/11/2022,KES/CAD,91.7245,91.6355,91.8136
15/11/2022,KES/CAD,91.8107,91.7216,91.8999
14/11/2022,KES/CAD,91.5197,91.4412,91.5983
11/11/2022,KES/CAD,90.9842,90.8959,91.0725
10/11/2022,KES/CAD,90.5319,90.4508,90.613
09/11/2022,KES/CAD,90.1664,90.079,90.2539
08/11/2022,KES/CAD,89.913,89.8158,90.0102
07/11/2022,KES/CAD,89.9284,89.8411,90.0157
04/11/2022,KES/CAD,88.2204,88.1349,88.3058
03/11/2022,KES/CAD,88.7101,88.6241,88.7961
02/11/2022,KES/CAD,89.3018,89.2151,89.3885
01/11/2022,KES/CAD,88.8446,88.7584,88.9308
31/10/2022,KES/CAD,89.1887,89.1021,89.2754
28/10/2022,KES/CAD,89.5753,89.4882,89.6623
27/10/2022,KES/CAD,89.4051,89.3281,89.4821
26/10/2022,KES/CAD,88.5554,88.4694,88.6414
25/10/2022,KES/CAD,88.3983,88.3125,88.4842
24/10/2022,KES/CAD,87.701,87.6159,87.786
21/10/2022,KES/CAD,87.8078,87.7322,87.8835
19/10/2022,KES/CAD,88.276,88.1903,88.3618
18/10/2022,KES/CAD,88.5828,88.5064,88.6592
17/10/2022,KES/CAD,87.4278,87.3397,87.5158
14/10/2022,KES/CAD,88.1796,88.1002,88.2589
13/10/2022,KES/CAD,87.4853,87.4098,87.5608
12/10/2022,KES/CAD,87.4019,87.317,87.4868
11/10/2022,KES/CAD,88.1259,88.0402,88.2117
07/10/2022,KES/CAD,87.9133,87.8373,87.9892
06/10/2022,KES/CAD,88.9651,88.8784,89.0519
05/10/2022,KES/CAD,89.3237,89.2465,89.401
04/10/2022,KES/CAD,88.4442,88.358,88.5304
03/10/2022,KES/CAD,87.7704,87.6946,87.8463
30/09/2022,KES/CAD,88.3839,88.2977,88.47
29/09/2022,KES/CAD,87.7032,87.6177,87.7886
28/09/2022,KES/CAD,88.2278,88.1385,88.317
27/09/2022,KES/CAD,88.3074,88.2181,88.3968
26/09/2022,KES/CAD,88.949,88.8621,89.0359
23/09/2022,KES/CAD,89.8026,89.7148,89.8905
22/09/2022,KES/CAD,89.3303,89.243,89.4177
21/09/2022,KES/CAD,90.1124,90.0241,90.2006
20/09/2022,KES/CAD,90.8553,90.7661,90.9444
19/09/2022,KES/CAD,90.7531,90.6641,90.8422
16/09/2022,KES/CAD,91.1925,91.103,91.2821
15/09/2022,KES/CAD,91.3664,91.2836,91.4492
14/09/2022,KES/CAD,92.6997,92.6084,92.791
12/09/2022,KES/CAD,92.3454,92.2545,92.4363
09/09/2022,KES/CAD,91.7245,91.6343,91.8148
08/09/2022,KES/CAD,91.0954,91.0059,91.1849
07/09/2022,KES/CAD,91.2283,91.149,91.3077
06/09/2022,KES/CAD,91.5304,91.4508,91.61
05/09/2022,KES/CAD,91.7161,91.6257,91.8064
02/09/2022,KES/CAD,91.1121,91.0328,91.1914
01/09/2022,KES/CAD,91.4271,91.337,91.5172
31/08/2022,KES/CAD,91.7846,91.7046,91.8646
30/08/2022,KES/CAD,92.143,92.0521,92.234
29/08/2022,KES/CAD,92.7923,92.7113,92.8733
26/08/2022,KES/CAD,92.5628,92.4714,92.6543
25/08/2022,KES/CAD,92.6114,92.5198,92.703
24/08/2022,KES/CAD,92.3479,92.2566,92.4392
23/08/2022,KES/CAD,91.8948,91.804,91.9857
22/08/2022,KES/CAD,92.0864,91.9952,92.1775
19/08/2022,KES/CAD,92.2386,92.1579,92.3193
18/08/2022,KES/CAD,92.4432,92.3515,92.5348
17/08/2022,KES/CAD,93.0405,92.959,93.122
16/08/2022,KES/CAD,92.5158,92.4347,92.5968
15/08/2022,KES/CAD,93.3489,93.2561,93.4417
12/08/2022,KES/CAD,93.6256,93.5434,93.7077
11/08/2022,KES/CAD,93.2628,93.1664,93.3593
10/08/2022,KES/CAD,92.5081,92.4269,92.5893
08/08/2022,KES/CAD,92.1425,92.0616,92.2234
05/08/2022,KES/CAD,92.5807,92.485,92.6764
04/08/2022,KES/CAD,92.6646,92.5832,92.7461
03/08/2022,KES/CAD,92.4083,92.3163,92.5003
02/08/2022,KES/CAD,92.434,92.3527,92.5154
01/08/2022,KES/CAD,92.5407,92.4556,92.6258
29/07/2022,KES/CAD,92.8089,92.7126,92.9051
28/07/2022,KES/CAD,92.4265,92.3343,92.5187
27/07/2022,KES/CAD,92.2151,92.1231,92.3071
26/07/2022,KES/CAD,92.2661,92.1848,92.3475
25/07/2022,KES/CAD,92.2256,92.1335,92.3177
22/07/2022,KES/CAD,91.9865,91.8947,92.0784
21/07/2022,KES/CAD,92.1336,92.0415,92.2256
20/07/2022,KES/CAD,91.4624,91.3711,91.5537
19/07/2022,KES/CAD,91.3419,91.2507,91.4332
18/07/2022,KES/CAD,91.0844,91.004,91.1649
15/07/2022,KES/CAD,90.0124,89.9328,90.0919
14/07/2022,KES/CAD,90.7268,90.6466,90.807
13/07/2022,KES/CAD,90.684,90.5934,90.7747
